budget,popularity,revenue,runtime,vote_average,vote_count,crew_count,cast_count,release_year,release_month,profit,original_language_Other,original_language_de,original_language_en,original_language_es,original_language_fr,original_language_hi,original_language_it,original_language_ja,original_language_zh,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,Australia,Canada,China,France,Germany,Italy,Japan,Other,Spain,United Kingdom,United States of America,cast_freq_sum,cast_freq_mean,director_freq,success
-1.3550278823495536,-0.8718099289001209,17.281246492014,0.8805954758328315,1.1605378361346435,-0.5670470147936653,13,19,2016,1,18.636274374363552,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25,1.3157894736842106,1.0,1
0.0,-0.23881229378944493,17.761970467741282,4.4111368161288995,2.0873917783940232,-0.49850546984867555,1,8,1985,12,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2.0,1.0,1
0.0,-0.36488409321321663,17.761970467741282,-0.2317668642604503,-0.693170048384117,-0.4817080321346024,11,21,2014,9,17.761970467741282,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,2.380952380952381,2.0,1
-1.5107914398160331,-0.36877151656664614,15.655133095074108,0.20350535577605128,-0.4872025056598101,-0.3144369346450819,48,28,2012,9,17.16592453489014,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,104,3.7142857142857144,2.0,1
-1.267517185960206,-0.09941745280714241,17.761970467741282,-0.9088569843172305,0.8515865220481835,-0.044469867856101845,11,8,2000,9,19.029487653701487,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,83,10.375,3.0,1
0.0,-0.3472110782489051,17.761970467741282,0.78386831582472,0.3366676652374167,-0.5281946658184551,23,12,2010,1,17.761970467741282,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,24,2.0,3.0,1
-0.8771399487593274,-0.03955749553743983,17.538791462950133,-0.3284940242685618,0.9545702934103366,-0.30732538704261475,9,12,2003,1,18.41593141170946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,2.8333333333333335,3.0,1
-1.625318315457551,-0.951599911638259,17.761970467741282,1.2191405358612217,0.4396514365995697,-0.9872672760053588,4,7,2009,12,19.387288783198834,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,2.2857142857142856,0.0,1
0.0,-0.15678756752068693,17.761970467741282,0.5904139958084972,-0.28123496293550315,-0.21644591882264852,34,10,2009,9,17.761970467741282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1.4,1.0,1
-1.4123322157271831,0.12684124690011378,17.761970467741282,-0.47358476428072893,-0.07526742021119716,0.5571252828065218,8,14,2006,1,19.174302683468465,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,5.0,5.0,1
0.0,-1.251944140480701,17.761970467741282,-0.7154026643010076,0.7486027506860305,-1.1888800423600363,3,8,1997,1,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,59,7.375,2.0,1
-1.4123322157271831,-0.034869334283752204,17.281246492014,0.30023251578416277,0.13070012251310978,-0.057351018092086835,12,18,2004,6,18.69357870774118,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,27,1.5,4.0,1
-1.5163678233039557,-0.23453452692171955,17.9514599761906,0.20350535577605128,0.7486027506860305,-0.12669964731019573,8,18,1992,9,19.467827799494554,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,126,7.0,8.0,1
-1.4528565153237223,-0.018880649429954887,18.64963346134075,-0.6670390842969519,-0.07526742021119716,-0.1113915706604973,23,44,1981,11,20.102489976664472,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,73,1.6590909090909092,4.0,1
-1.4528565153237223,-0.12145219647190754,17.761970467741282,-0.8604934043131748,-1.6200239906434977,-0.29008770364574255,13,8,2010,5,19.214826983065006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,48,6.0,7.0,1
-4.407942236041526,0.38894304108523453,17.216707972959764,-0.5703119242888404,1.3665053788589505,0.3424176589635497,7,13,1968,10,21.624650209001288,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.0769230769230769,7.0,1
-1.4528565153237223,0.7389255977306572,18.60069845726911,-0.280130444264506,1.1605378361346435,0.8092260471841171,47,22,2003,8,20.053554972592835,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,128,5.818181818181818,4.0,1
-1.4528565153237223,0.59194215902794,17.45969139858765,-0.7154026643010076,1.6754566929454104,0.5610485776737262,44,48,1977,4,18.912547913911375,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,224,4.666666666666667,21.0,1
-1.4528565153237223,-0.22514788647758252,17.399029524198163,2.1380485559382807,0.4396514365995697,-0.6178097489588487,5,33,1952,1,18.851886039521887,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,2.484848484848485,1.0,1
-1.4528565153237223,0.030891481408927612,17.62015962215299,0.15514177577199556,0.3366676652374167,0.01116341690243627,21,18,2001,11,19.073016137476714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,6.5,8.0,1
-1.4528565153237223,0.6582153960297508,12.139467991409113,-0.6186755042928962,-1.002121362470577,0.35115136474430225,72,26,2015,5,13.592324506732835,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,140,5.384615384615385,1.0,1
-1.5403672070987193,0.2972820498285456,17.723525562075203,0.20350535577605128,0.9545702934103366,0.15460008114698576,12,14,1995,10,19.26389276917392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116,8.285714285714286,2.0,1
-1.3550278823495536,-0.8803101306970333,17.761970467741282,-1.0539477243293978,-1.4140564479191908,-0.5042673271240733,2,7,2013,2,19.116998350090835,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,7.571428571428571,1.0,1
-1.4528565153237223,-0.6433171268777529,17.761970467741282,-0.13503970425233883,0.7486027506860305,-0.49850546984867555,14,23,1974,12,19.214826983065006,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,4.6521739130434785,4.0,1
-1.4528565153237223,0.3526301433309751,17.7749104627067,-0.8121298243091191,-2.1349428474542647,0.5657056253781532,37,19,2015,1,19.227766978030424,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,87,4.578947368421052,9.0,1
-1.4528565153237223,-1.122307592235967,16.48273883399067,-0.13503970425233883,0.2336838938752637,-0.9321060027207065,9,15,1956,5,17.935595349314394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1.7333333333333334,2.0,1
-1.5637654684995337,0.08258324670563227,17.362418847417583,-0.0866761242482831,0.3366676652374167,0.28864652403129565,13,16,2010,7,18.926184315917116,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122,7.625,1.0,1
-1.4528565153237223,0.480141620152544,16.38114652580879,-0.6670390842969519,0.9545702934103366,0.32149331339586146,23,47,1988,11,17.834003041132515,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,128,2.723404255319149,10.0,1
-1.4528565153237223,0.5777019634610033,16.2788932197645,3.105320156019395,1.6754566929454104,0.4259788850068604,11,27,1963,6,17.731749735088226,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,60,2.2222222222222223,1.0,1
0.0,-0.3418290863159407,16.118095750958314,0.05841461576388409,-0.3842187342976571,-0.7663979972295185,5,5,2004,4,16.118095750958314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,3.2,1.0,1
-1.267517185960206,-0.1312976914765874,16.535443413199076,-0.9572205643212862,-1.8259915333678038,-0.07066679425204273,3,7,2013,2,17.80296059915928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36,5.142857142857143,1.0,1
-1.4528565153237223,0.707838096473782,17.60760074109976,2.7184115159869493,1.3665053788589505,0.8247377106677315,28,81,2014,6,19.060457256423483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,1.7901234567901234,11.0,1
-1.4528565153237223,0.15108440087950273,17.268189779571482,-0.5703119242888404,0.2336838938752637,0.21528408820833092,17,47,2006,7,18.721046294895206,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,284,6.042553191489362,21.0,1
-0.9880489167669829,-0.8893268107513546,16.140769837653075,-0.7154026643010076,-0.899137591108424,-0.8688219313227806,2,9,2001,11,17.128818754420056,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,4.888888888888889,2.0,1
-1.1160839213223803,-1.1081864201706646,16.012735246411598,-1.2474020443456206,-0.28123496293550315,-1.0753376205252612,2,13,2000,3,17.12881916773398,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,8.538461538461538,2.0,1
0.27429331414811337,-0.16616268206042,17.761970467741282,-0.3284940242685618,0.5426352079617236,-0.3936376876147002,20,13,2003,1,17.487677153593168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183,14.076923076923077,2.0,1
-1.4528565153237223,-0.808480022984139,15.919644834185693,0.78386831582472,0.6456189793238767,-0.47626408080769067,6,10,1961,1,17.372501349509417,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,3.3,2.0,1
0.0,-0.3505892382485383,17.761970467741282,-0.8121298243091191,-0.693170048384117,-0.5670470147936653,11,15,2006,2,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,126,8.4,2.0,1
0.0,-1.0350860878177788,17.761970467741282,-1.2474020443456206,-1.4140564479191908,-1.2232217112251933,1,9,1995,2,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,6.555555555555555,1.0,1
0.0,0.4641144061658568,17.599700214609808,-0.13503970425233883,0.9545702934103366,0.3768725302427072,15,10,2007,8,17.599700214609808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,23,2.3,2.0,1
0.0,0.1909324507012825,17.761970467741282,-1.005584144325342,-0.7961538197462701,0.13898922424882265,3,14,2014,4,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,7.571428571428571,3.0,1
-1.4528565153237223,-0.09053983651751732,17.761970467741282,0.10677819576793983,0.13070012251310978,-0.14495400884073534,3,19,2002,10,19.214826983065006,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,146,7.684210526315789,2.0,1
-1.4528565153237223,-0.4496634354713809,15.607270193858982,1.702776335901779,-0.07526742021119716,-0.4501167591643704,11,17,1969,12,17.060126709182704,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1.8823529411764706,8.0,1
-1.4528565153237223,-0.5872055050321194,15.348077361218246,-1.1506748843375092,-0.693170048384117,-0.49282651987611525,28,20,2006,11,16.80093387654197,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,8.6,2.0,1
-1.4528565153237223,0.31983500265561954,15.274125813221904,-0.47358476428072893,0.3366676652374167,0.30690088556183526,88,24,1995,12,16.726982328545628,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,247,10.291666666666666,2.0,1
-1.4528565153237223,0.2123952762989254,16.046020534230088,-0.18340328425639457,0.5426352079617236,0.17171626840200074,10,9,2002,1,17.498877049553812,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,8.0,2.0,1
0.0,-1.4292422212662264,17.761970467741282,-0.5703119242888404,-2.9588130183514916,-1.3024224641948114,1,1,2003,4,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6.0,1.0,1
-1.4528565153237223,-0.5935491462485323,15.059253828147932,0.10677819576793983,0.5426352079617236,-0.6500464516946795,13,7,1988,12,16.512110343471655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,91,13.0,14.0,1
0.0,-0.6157738803461801,17.761970467741282,-1.1506748843375092,1.1605378361346435,-0.5281946658184551,3,16,1996,1,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,211,13.1875,4.0,1
0.0,-0.7452953198299987,17.761970467741282,-0.6670390842969519,-0.7961538197462701,-1.1888800423600363,2,8,1999,9,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,7.75,1.0,1
-1.4528565153237223,-0.43931880156519165,14.702105502214815,-0.8604934043131748,0.027716351150956758,-0.4352213984507497,16,15,2007,2,16.154962017538537,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,158,10.533333333333333,4.0,1
0.0,-0.5696685425501266,14.467417948406203,-0.5703119242888404,-0.07526742021119716,-0.5042673271240733,18,8,2005,1,14.467417948406203,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129,16.125,2.0,1
-1.4528565153237223,-0.05735690894417618,13.915068973948621,-0.9572205643212862,-0.28123496293550315,0.10330105288930413,11,38,2011,8,15.367925489272343,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,247,6.5,12.0,1
-1.4528565153237223,-0.30734738287350705,13.672794255762678,-0.3284940242685618,0.4396514365995697,-0.3403877023930518,4,13,2005,1,15.1256507710864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40,3.076923076923077,1.0,1
-1.4528565153237223,-0.02382083024807077,17.761970467741282,-0.280130444264506,1.8814242356697173,-0.14729633152398688,7,4,2011,9,19.214826983065006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1.0,1.0,1
0.0,-1.0591998125725737,17.761970467741282,-1.005584144325342,-1.105105133832731,-1.3024224641948114,18,26,1987,3,17.761970467741282,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,36,1.3846153846153846,1.0,1
0.0,-0.027997962420547286,14.156419366999064,-1.1990384643415648,0.3366676652374167,0.21056861737721094,16,18,2011,6,14.156419366999064,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,6.333333333333333,1.0,1
0.0,-0.25543546198089007,17.761970467741282,-0.2317668642604503,-0.693170048384117,-0.5603001801822263,27,21,2015,8,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,166,7.904761904761905,1.0,1
0.0,-0.4562437378338144,17.761970467741282,-0.4252211842766732,0.3366676652374167,-0.8837172920364011,3,7,2002,6,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79,11.285714285714286,1.0,1
-1.4528565153237223,-0.8186062012051316,17.761970467741282,-0.0866761242482831,-1.002121362470577,-1.2608387533587617,6,15,1999,4,19.214826983065006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72,4.8,2.0,1
0.0,-0.215673260862528,13.370942289793193,0.3485960957882185,0.7486027506860305,-0.02504096835479863,6,19,2012,7,13.370942289793193,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,2.736842105263158,1.0,1
-1.4528565153237223,0.3227529950116613,14.676486446166447,0.4936868358003857,0.3366676652374167,0.1297834374956799,32,21,2014,4,16.12934296149017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,3.238095238095238,8.0,1
-1.6918004532791406,-1.1699161062957097,12.61886087401812,0.05841461576388409,0.8515865220481835,-0.9153085650066332,5,38,1997,8,14.310661327297261,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,2.6315789473684212,1.0,1
-2.3863739733914975,-0.3183613074689069,12.779041737081869,-0.280130444264506,0.5426352079617236,-0.8544683417494208,9,15,1988,3,15.165415710473367,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,76,5.066666666666666,15.0,1
-2.2675168468054085,-0.8203829863718031,17.761970467741282,-0.6186755042928962,-0.17825119157335018,-0.8688219313227806,2,11,2000,8,20.029487314546692,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,49,4.454545454545454,1.0,1
0.0,-1.4098336858057805,17.761970467741282,-1.005584144325342,-0.3842187342976571,-1.4016112964562266,3,11,1999,1,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,6.909090909090909,2.0,1
-1.4528565153237223,-1.0268820440624005,17.761970467741282,0.5420504158044414,1.9844080070318704,-1.0075117243959437,13,19,2013,10,19.214826983065006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25,1.3157894736842106,1.0,1
-0.7344039626152721,0.2751787141062245,11.695255355062795,-0.18340328425639457,0.4396514365995697,0.09193347696425927,35,32,2010,9,12.429659317678066,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,160,5.0,2.0,1
0.0,-1.6231126129049778,17.761970467741282,-0.2317668642604503,-0.17825119157335018,-1.89605205258547,3,8,2000,12,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,5.25,13.0,1
0.0,-1.393703206173966,17.761970467741282,-0.7154026643010076,-1.7230077620056508,-1.7360229970668422,2,7,1998,6,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,8.285714285714286,2.0,1
-0.30142333028347185,0.20245544568205318,12.672893088810888,-0.3768576042726175,-0.07526742021119716,0.0708788738991155,17,23,2013,4,12.97431641909436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,87,3.782608695652174,2.0,1
-1.4528565153237223,-1.4499311653279983,17.761970467741282,-0.3768576042726175,-2.031959076092111,-1.4624515197134393,2,4,1999,7,19.214826983065006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,16.75,1.0,1
-1.4528565153237223,-0.701523848007614,11.894118372102673,0.251868935780107,0.9545702934103366,-0.7444656765001038,13,11,2002,9,13.346974887426395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,25,2.272727272727273,1.0,1
-2.962090004869108,-0.03692159862178631,10.411689738095404,-0.47358476428072893,0.027716351150956758,0.06268452667727849,18,14,2010,9,13.373779742964512,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,48,3.4285714285714284,1.0,1
0.0,-1.3716883537443865,17.761970467741282,-0.7637662443050633,0.5426352079617236,-1.3489090978786642,3,12,1997,6,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,161,13.416666666666666,3.0,1
0.0,-0.8613669125164434,17.761970467741282,-0.0866761242482831,0.2336838938752637,-0.801766143171858,56,6,2014,5,17.761970467741282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,2.0,1.0,1
-1.4528565153237223,-0.7612348776446537,12.781812032521616,0.5420504158044414,0.027716351150956758,-0.7339402470425407,5,10,2011,11,14.234668547845338,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,9.9,1.0,1
-1.4528565153237223,-0.26932319242986424,17.0480920693441,-0.4252211842766732,0.027716351150956758,-0.17151744039471972,8,11,2011,4,18.500948584667825,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,54,4.909090909090909,2.0,1
0.0,-0.7365725140682431,17.761970467741282,-0.8604934043131748,-0.3842187342976571,-0.7236882365177735,12,4,2003,9,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,4.25,4.0,1
0.0,-1.0036198547741504,15.211206336935915,0.5904139958084972,1.1605378361346435,-0.9153085650066332,5,7,2013,7,15.211206336935915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,1.7142857142857142,1.0,1
0.0,-1.0188143040326718,17.761970467741282,1.6544127558977233,0.9545702934103366,-0.9680107635841959,4,11,1972,11,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,3.090909090909091,1.0,1
0.0,-0.3811665553615626,17.761970467741282,-0.7154026643010076,-1.002121362470577,-1.1280398191028236,2,7,2012,9,17.761970467741282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,61,8.714285714285714,1.0,1
